order_id,customer_id,order_date,status,total_amount
734,494,2024-04-16,Processing,59533
735,238,2024-05-15,Delivered,16017
736,81,2024-12-17,Delivered,40174
737,111,2024-06-16,Delivered,19741
738,365,2024-05-07,Cancelled,46927
739,263,2024-01-26,Processing,89059
740,134,2024-03-30,Cancelled,4373
741,438,2024-08-19,Shipped,73169
742,49,2024-08-24,Shipped,13657
743,63,2024-01-07,Shipped,8383
744,67,2024-04-11,Processing,52805
745,352,2024-11-18,Delivered,84800
746,299,2024-10-27,Delivered,34224
747,12,2024-02-03,Cancelled,26219
748,415,2024-03-06,Processing,12355
749,63,2024-01-22,Delivered,60723
750,87,2024-10-20,Cancelled,57074
751,255,2024-01-16,Cancelled,50465
752,89,2024-06-30,Shipped,28443
753,141,2024-05-23,Shipped,58759
754,18,2024-11-10,Shipped,81456
755,332,2024-05-31,Cancelled,65690
756,452,2024-10-08,Delivered,63087
757,45,2024-05-23,Shipped,50502
758,215,2024-04-12,Shipped,84533
759,323,2024-10-05,Cancelled,2859
760,401,2024-12-31,Cancelled,47369
761,279,2024-09-05,Processing,45393
762,199,2024-05-18,Delivered,23868
763,164,2024-11-01,Delivered,29007
764,459,2024-05-23,Cancelled,7979
765,272,2024-07-02,Shipped,76844
766,499,2024-03-22,Shipped,13424
767,337,2024-05-03,Delivered,35234
768,392,2024-04-22,Cancelled,75757
769,182,2024-03-29,Shipped,23381
770,304,2024-06-11,Delivered,47326
771,361,2024-12-24,Shipped,46395
772,289,2024-04-06,Processing,64817
773,90,2024-09-08,Delivered,5275
774,29,2024-04-29,Shipped,79161
775,11,2024-09-26,Delivered,62950
776,170,2024-11-10,Shipped,26706
777,175,2024-03-31,Delivered,42713
778,12,2024-03-16,Shipped,77188
779,397,2024-02-26,Processing,69282
780,492,2024-02-07,Cancelled,49267
781,301,2024-02-21,Processing,44413
782,166,2024-03-10,Cancelled,20944
783,406,2024-11-23,Processing,64158
784,90,2024-12-28,Processing,73959
785,115,2024-12-06,Shipped,77494
786,194,2024-06-06,Shipped,38902
787,91,2024-01-01,Cancelled,75382
788,436,2024-10-17,Shipped,4544
789,309,2024-06-11,Shipped,80434
790,328,2024-10-16,Cancelled,13945
791,73,2024-06-18,Shipped,10498
792,178,2024-06-12,Delivered,22305
793,421,2024-12-28,Processing,88121
794,229,2024-01-06,Shipped,35061
795,128,2024-12-20,Processing,9185
796,132,2024-02-25,Delivered,467
797,198,2024-08-12,Shipped,55304
798,453,2024-07-30,Cancelled,64929
799,180,2024-10-06,Delivered,49497
800,425,2024-09-02,Shipped,76066
801,84,2024-08-19,Delivered,9961
802,151,2024-01-11,Processing,42074
803,488,2024-02-23,Processing,10025
804,88,2024-07-11,Delivered,21390
805,281,2024-02-17,Cancelled,44595
806,361,2024-01-16,Shipped,56834
807,311,2024-08-10,Delivered,20891
808,52,2024-06-18,Shipped,27241
809,210,2024-12-22,Processing,72928
810,339,2024-05-24,Shipped,39280
811,50,2024-01-26,Cancelled,51798
812,79,2024-01-28,Delivered,47594
813,219,2024-02-14,Cancelled,38907
814,103,2024-02-19,Shipped,3673
815,88,2024-11-22,Delivered,38548
816,243,2024-02-29,Cancelled,40716
817,242,2024-09-07,Processing,86943
818,47,2024-11-24,Cancelled,71619
819,95,2024-07-08,Processing,50296
820,96,2024-08-16,Processing,6148
821,226,2024-08-26,Shipped,34824
822,429,2024-05-17,Delivered,74256
823,78,2024-12-22,Delivered,87786
824,44,2024-12-08,Cancelled,45361
825,498,2024-10-28,Delivered,30120
826,431,2024-07-17,Cancelled,68795
827,495,2024-10-01,Shipped,62536
828,244,2024-06-02,Cancelled,10648
829,463,2024-12-31,Shipped,4851
830,62,2024-08-17,Shipped,22959
831,498,2024-04-18,Shipped,25560
832,22,2024-08-04,Cancelled,10571
833,104,2024-11-17,Processing,19682
834,164,2024-02-04,Cancelled,11706
835,285,2024-07-22,Processing,72658
836,439,2024-05-21,Cancelled,68416
837,470,2024-01-07,Cancelled,81965
838,58,2024-07-31,Shipped,19913
839,291,2024-10-28,Delivered,76672
840,474,2024-02-24,Delivered,74052
841,403,2024-05-26,Processing,70506
842,450,2024-07-29,Cancelled,34920
843,336,2024-09-05,Cancelled,75276
844,20,2024-03-29,Cancelled,36399
845,74,2024-11-12,Cancelled,80077
846,20,2024-07-21,Shipped,43749
847,26,2024-08-31,Processing,35503
848,11,2024-06-21,Processing,40022
849,144,2024-09-08,Shipped,13173
850,69,2024-06-02,Processing,58379
851,138,2024-08-01,Delivered,79595
852,97,2024-08-14,Cancelled,28007
853,380,2024-09-05,Processing,67998
854,421,2024-01-29,Shipped,67837
855,34,2024-06-08,Cancelled,66726
856,70,2024-09-25,Delivered,74837
857,89,2024-04-08,Delivered,26609
858,128,2024-01-17,Delivered,60127
859,471,2024-07-03,Processing,26397
860,189,2024-08-25,Cancelled,66507
861,326,2024-03-04,Delivered,89582
862,124,2024-07-09,Cancelled,64366
863,91,2024-08-30,Processing,77223
864,177,2024-03-24,Delivered,34203
865,146,2024-01-15,Delivered,50967
866,84,2024-10-19,Shipped,28391
867,332,2024-04-25,Shipped,89126
868,138,2024-11-29,Delivered,53974
869,443,2024-12-15,Cancelled,1466
870,467,2024-03-08,Shipped,85152
871,308,2024-01-05,Processing,29629
872,312,2024-06-05,Processing,84545
873,217,2024-07-11,Cancelled,46006
874,130,2024-04-21,Processing,61471
875,347,2024-09-23,Cancelled,82037
876,300,2024-02-22,Processing,1263
877,288,2024-11-27,Processing,78126
878,153,2024-12-16,Cancelled,14469
879,33,2024-06-21,Processing,36539
880,442,2024-05-21,Processing,34529
881,97,2024-03-17,Shipped,68102
882,461,2024-01-30,Cancelled,78947
883,339,2024-06-12,Shipped,89528
884,370,2024-01-14,Cancelled,86204
885,152,2024-05-12,Cancelled,55162
886,199,2024-01-19,Shipped,76718
887,176,2024-12-31,Cancelled,29445
888,465,2024-12-09,Processing,47288
889,433,2024-03-28,Shipped,86494
890,151,2024-02-19,Shipped,62006
891,380,2024-05-12,Shipped,73573
892,485,2024-12-14,Delivered,44292
893,114,2024-06-30,Processing,29572
894,216,2024-06-18,Processing,49017
895,300,2024-05-30,Delivered,61086
896,241,2024-01-28,Delivered,83451
897,242,2024-04-09,Delivered,65898
898,445,2024-12-14,Processing,50326
899,212,2024-01-28,Shipped,20062
900,103,2024-06-24,Cancelled,53933
901,74,2024-06-10,Delivered,23939
902,250,2024-06-19,Shipped,83010
903,161,2024-11-20,Delivered,7903
904,232,2024-05-20,Shipped,27744
905,296,2024-03-22,Delivered,64469
906,67,2024-11-10,Cancelled,57147
907,207,2024-08-07,Cancelled,62873
908,3,2024-01-20,Shipped,70263
909,375,2024-07-10,Processing,2145
910,388,2024-09-28,Delivered,25279
911,347,2024-01-03,Shipped,82441
912,116,2024-12-21,Processing,45434
913,67,2024-02-22,Processing,50572
914,86,2024-02-03,Processing,6292
915,486,2024-05-28,Processing,60059
916,223,2024-12-17,Processing,17836
917,462,2024-09-07,Shipped,47387
918,85,2024-07-25,Shipped,2806
919,115,2024-03-08,Delivered,27981
920,302,2024-09-15,Delivered,22449
921,188,2024-12-30,Delivered,85567
922,193,2024-11-23,Delivered,33826
923,305,2024-01-25,Delivered,87065
924,335,2024-01-11,Delivered,6622
925,214,2024-08-15,Delivered,50140
926,281,2024-05-09,Shipped,62480
927,106,2024-12-21,Delivered,82916
928,155,2024-08-03,Delivered,87025
929,340,2024-09-23,Shipped,35686
930,215,2024-02-23,Delivered,67354
931,145,2024-02-28,Cancelled,14228
932,102,2024-11-07,Processing,26481
933,426,2024-09-24,Processing,26733
934,361,2024-07-28,Shipped,39012
935,21,2024-10-07,Shipped,65358
936,353,2024-09-03,Shipped,43632
937,2,2024-01-07,Delivered,88332
938,465,2024-02-26,Cancelled,75555
939,77,2024-02-16,Delivered,67370
940,371,2024-02-21,Shipped,33840
941,234,2024-05-31,Cancelled,34919
942,26,2024-02-21,Delivered,23198
943,437,2024-05-28,Processing,47514
944,219,2024-02-29,Delivered,12751
945,5,2024-03-11,Shipped,87247
946,169,2024-07-02,Processing,57672
947,450,2024-02-17,Processing,49140
948,94,2024-02-28,Cancelled,52830
949,493,2024-08-21,Cancelled,35929
950,354,2024-09-01,Shipped,55578
951,58,2024-03-08,Shipped,7986
952,54,2024-08-01,Cancelled,77730
953,411,2024-10-18,Cancelled,89218
954,93,2024-11-08,Processing,50074
955,314,2024-01-15,Cancelled,17425
956,472,2024-09-06,Cancelled,15102
957,226,2024-01-24,Processing,8601
958,336,2024-06-09,Shipped,1920
959,490,2024-12-08,Delivered,44641
960,222,2024-12-04,Cancelled,32881
961,178,2024-12-05,Cancelled,88943
962,77,2024-10-12,Delivered,80635
963,6,2024-11-25,Cancelled,20868
964,437,2024-09-10,Delivered,21979
965,385,2024-09-08,Shipped,42326
966,170,2024-05-22,Shipped,6899
967,282,2024-11-25,Cancelled,49928
968,419,2024-04-30,Cancelled,10632
969,228,2024-10-20,Delivered,59033
970,439,2024-09-12,Processing,58898
971,61,2024-09-11,Delivered,85938
972,53,2024-07-25,Delivered,54346
973,286,2024-10-08,Delivered,322
974,406,2024-11-05,Processing,81442
975,456,2024-09-17,Shipped,74006
976,336,2024-12-09,Processing,60096
977,187,2024-01-28,Cancelled,29518
978,170,2024-10-13,Cancelled,81532
979,367,2024-12-02,Cancelled,47917
980,59,2024-02-19,Shipped,86664
981,2,2024-06-23,Processing,46848
982,281,2024-09-24,Delivered,49306
983,24,2024-03-25,Shipped,64842
984,421,2024-07-28,Processing,14319
985,313,2024-04-10,Delivered,24881
986,477,2024-07-20,Cancelled,28557
987,423,2024-04-07,Delivered,44593
988,388,2024-07-31,Delivered,6394
989,396,2024-08-18,Shipped,60250
990,494,2024-09-12,Delivered,868
991,284,2024-08-09,Cancelled,76992
992,474,2024-09-17,Shipped,23526
993,375,2024-03-06,Cancelled,13873
994,337,2024-11-03,Processing,79750
995,259,2024-07-15,Shipped,55175
996,141,2024-07-22,Processing,45239
997,232,2024-03-09,Cancelled,18411
998,309,2024-12-24,Processing,67447
999,432,2024-12-25,Processing,72102
1000,365,2024-10-10,Shipped,83213
